1 2:12 3:2 4:3 5:2214 6:1 7:3 8:4 9:3 10:1 11:3 12:2 13:24 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
4 2:24 3:4 4:2 5:1585 6:1 7:4 8:4 9:3 10:1 11:3 12:2 13:40 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:10 3:2 4:2 5:1521 6:1 7:3 8:4 9:1 10:1 11:2 12:3 13:31 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:36 3:1 4:4 5:3990 6:5 7:2 8:3 9:2 10:1 11:2 12:4 13:29 14:1 15:2 16:1 17:1 18:2 19:1 20:2 21:1
3 2:18 3:2 4:2 5:3049 6:1 7:2 8:1 9:2 10:1 11:1 12:2 13:45 14:2 15:2 16:1 17:2 18:2 19:1 20:2 21:1
1 2:24 3:2 4:3 5:1282 6:2 7:3 8:4 9:2 10:1 11:2 12:3 13:32 14:3 15:2 16:1 17:2 18:2 19:1 20:2
4 2:60 3:2 4:3 5:10144 6:2 7:4 8:2 9:2 10:1 11:4 12:1 13:21 14:3 15:2 16:1 17:3 18:2 19:2 20:2 21:1
1 2:12 3:2 5:1168 6:1 7:3 8:4 9:4 10:1 11:3 12:1 13:27 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:6 3:2 4:5 5:454 6:1 7:2 8:3 9:4 10:1 11:1 12:2 13:22 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
4 2:15 3:3 4:1 5:3594 6:1 7:2 8:1 9:2 10:1 11:2 12:2 13:46 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
4 2:12 3:2 4:2 5:1768 6:1 7:3 8:3 9:3 10:1 11:2 12:1 13:24 14:3 15:1 16:1 17:2 18:2 19:1 20:2 21:1
4 2:60 3:3 4:3 5:15653 6:1 7:4 8:2 9:3 10:1 11:4 12:3 13:21 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
3 2:12 3:3 5:2247 6:1 7:3 8:2 9:2 10:1 11:2 12:3 13:36 14:2 15:2 16:2 17:3 18:2 19:2 20:2 21:1
4 2:24 3:2 4:3 5:1413 6:1 7:3 8:4 9:4 10:1 11:2 12:2 13:28 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:45 3:4 4:1 5:4576 6:2 7:1 8:3 9:3 10:1 11:4 12:3 13:27 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
1 2:24 3:4 4:3 5:1231 6:4 7:5 8:4 9:2 10:1 11:4 12:2 13:57 14:3 15:1 16:2 17:4 18:2 19:2 20:2 21:1
1 2:36 3:2 4:1 5:8335 6:5 7:5 8:3 9:3 10:1 11:4 12:4 13:47 14:3 15:3 16:1 17:3 18:2 19:1 20:2
2 2:36 3:4 4:1 5:5800 6:1 7:3 8:3 9:3 10:1 11:4 12:3 13:34 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
1 2:18 3:3 4:6 5:8471 6:5 7:3 8:1 9:2 10:1 11:2 12:3 13:23 14:3 15:1 16:2 17:3 18:2 19:2 20:2 21:1
1 2:30 3:2 4:2 5:3622 6:4 7:5 8:4 9:2 10:1 11:4 12:2 13:57 14:3 15:1 16:2 17:3 18:2 19:2 20:2 21:1
1 2:6 3:4 4:3 5:1169 6:5 7:5 8:4 9:3 10:1 11:4 12:1 13:67 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
4 2:15 3:2 4:4 5:1262 6:3 7:4 8:4 9:3 10:1 11:3 12:2 13:36 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
3 2:24 3:4 4:2 5:3617 6:5 7:5 8:4 9:3 10:2 11:4 12:4 13:20 14:3 15:1 16:2 17:3 18:2 19:1 20:2 21:1
2 2:30 3:4 5:2181 6:5 7:5 8:4 9:3 10:1 11:4 12:1 13:36 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:48 3:1 4:9 5:7685 6:1 7:4 8:2 9:2 10:3 11:4 12:3 13:37 14:3 15:1 16:1 17:3 18:2 19:1 20:2
4 2:48 3:4 4:6 5:6110 6:1 7:3 8:1 9:3 10:1 11:3 12:4 13:31 14:1 15:3 16:1 17:3 18:2 19:2 20:2 21:1
4 2:24 3:2 5:3757 6:1 7:5 8:4 9:2 10:2 11:4 12:4 13:62 14:3 15:3 16:1 17:3 18:2 19:2 20:2 21:1
1 2:42 3:4 4:5 5:3394 6:1 7:1 8:4 9:3 10:2 11:4 12:3 13:65 14:3 15:2 16:2 17:1 18:2 19:1 20:2 21:1
4 2:36 3:4 4:9 5:6304 6:5 7:5 8:4 9:3 10:1 11:4 12:1 13:36 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:9 3:4 4:6 5:1244 6:5 7:5 8:4 9:2 10:1 11:4 12:2 13:41 14:3 15:1 16:2 17:2 18:2 19:1 20:2 21:1
4 2:6 3:2 5:3518 6:1 7:3 8:2 9:3 10:3 11:3 12:2 13:26 14:3 15:1 16:1 17:3 18:2 19:1 20:2 21:1
4 2:36 4:5 5:2613 6:1 7:3 8:4 9:3 10:1 11:2 12:3 13:27 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:48 3:2 4:6 5:7476 6:1 7:4 8:4 9:3 10:1 11:1 12:4 13:50 14:3 15:3 16:1 17:4 18:2 19:2 20:2 21:1
4 2:24 3:2 4:9 5:4591 6:4 7:3 8:2 9:3 10:1 11:3 12:2 13:54 14:3 15:2 16:3 17:4 18:2 19:2 20:2
2 2:18 3:2 4:2 5:1924 6:5 7:2 8:4 9:2 10:1 11:3 12:1 13:27 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:72 3:2 4:3 5:5595 6:2 7:3 8:2 9:4 10:1 11:2 12:3 13:24 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:48 3:3 4:6 5:6224 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:50 14:3 15:3 16:1 17:3 18:2 19:1 20:2
3 2:15 3:2 4:6 5:1905 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:40 14:3 15:1 16:1 17:4 18:2 19:2 20:2 21:1
4 2:21 3:3 4:1 5:2993 6:1 7:3 8:3 9:3 10:1 11:2 12:1 13:28 14:2 15:2 16:2 17:2 18:2 19:1 20:2 21:1
4 2:36 3:3 4:1 5:8947 6:5 7:4 8:3 9:3 10:1 11:2 12:3 13:31 14:2 15:2 16:1 17:4 18:1 19:2 20:2 21:1
1 2:24 3:2 4:2 5:4020 6:1 7:3 8:2 9:3 10:1 11:2 12:3 13:27 14:2 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:18 3:2 4:1 5:2779 6:1 7:3 8:1 9:4 10:1 11:3 12:3 13:21 14:3 15:1 16:1 17:3 18:2 19:2 20:2 21:1
4 2:21 3:2 5:2782 6:3 7:4 8:1 9:2 10:1 11:2 12:3 13:31 14:1 15:2 16:1 17:4 18:2 19:1 20:2 21:1
4 2:12 3:2 5:1884 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:39 14:3 15:2 16:1 17:4 18:2 19:2 20:2 21:1
4 2:36 3:4 4:1 5:11054 6:5 7:3 8:4 9:3 10:1 11:2 12:3 13:30 14:3 15:2 16:1 17:4 18:2 19:2 20:2 21:1
2 2:60 3:3 4:3 5:9157 6:5 7:3 8:2 9:3 10:1 11:2 12:4 13:27 14:3 15:3 16:1 17:4 18:2 19:1 20:2 21:1
2 2:42 3:1 4:1 5:9283 6:1 7:1 8:1 9:3 10:1 11:2 12:4 13:55 14:1 15:3 16:1 17:4 18:2 19:2 20:2 21:1
4 2:60 3:2 5:6527 6:5 7:3 8:4 9:3 10:1 11:4 12:4 13:34 14:3 15:3 16:1 17:3 18:1 19:2 20:2 21:1
4 2:15 3:4 4:1 5:3368 6:4 7:5 8:3 9:3 10:1 11:4 12:4 13:23 14:3 15:1 16:2 17:3 18:2 19:2 20:2 21:1
1 2:15 3:2 5:2511 6:1 7:1 8:1 9:2 10:1 11:4 12:3 13:23 14:3 15:1 16:1 17:3 18:2 19:1 20:2 21:1
1 2:36 3:2 4:1 5:5493 6:1 7:5 8:2 9:3 10:1 11:4 12:4 13:42 14:3 15:3 16:1 17:3 18:1 19:1 20:2 21:1
4 2:6 3:2 4:4 5:1338 6:3 7:3 8:1 9:1 10:1 11:4 12:1 13:62 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:9 3:2 4:3 5:1082 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:37 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
4 2:18 3:4 4:3 5:1149 6:4 7:3 8:4 9:3 10:1 11:3 12:1 13:46 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:15 3:2 4:5 5:1308 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:38 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
2 2:20 4:1 5:6148 6:2 7:5 8:3 9:4 10:1 11:4 12:3 13:31 14:1 15:2 16:2 17:3 18:2 19:2 20:2 21:1
4 2:12 3:2 4:2 5:1736 6:1 7:4 8:3 9:2 10:1 11:4 12:1 13:31 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
4 2:12 3:2 4:3 5:3059 6:4 7:4 8:2 9:1 10:1 11:4 12:1 13:61 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
1 2:24 3:2 4:2 5:2996 6:5 7:3 8:2 9:4 10:1 11:4 12:3 13:20 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:30 3:4 4:1 5:7596 6:5 7:5 8:1 9:3 10:1 11:4 12:3 13:63 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:30 3:2 4:1 5:4811 6:5 7:4 8:2 9:2 10:1 11:4 12:2 13:24 14:2 15:1 16:1 17:2 18:2 19:1 20:2 21:1
4 2:6 3:2 4:2 5:1766 6:1 7:3 8:1 9:4 10:1 11:2 12:2 13:21 14:3 15:1 16:1 17:3 18:2 19:1 20:2 21:1
2 2:24 3:2 4:1 5:2760 6:5 7:5 8:4 9:3 10:1 11:4 12:4 13:36 14:1 15:3 16:1 17:3 18:2 19:2 20:2 21:1
4 2:24 3:4 4:5 5:5507 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:44 14:3 15:3 16:2 17:3 18:2 19:1 20:2 21:1
2 2:9 3:2 4:6 5:1199 6:1 7:4 8:4 9:2 10:1 11:4 12:2 13:67 14:3 15:2 16:2 17:4 18:2 19:2 20:2 21:1
3 2:24 3:2 4:2 5:2892 6:1 7:5 8:3 9:1 10:1 11:4 12:4 13:51 14:3 15:3 16:1 17:3 18:2 19:1 20:2 21:1
2 2:36 3:3 5:2862 6:2 7:5 8:4 9:3 10:1 11:3 12:4 13:30 14:3 15:3 16:1 17:3 18:2 19:1 20:2 21:1
1 2:9 3:2 5:654 6:1 7:3 8:4 9:3 10:1 11:3 12:3 13:28 14:3 15:2 16:1 17:2 18:2 19:1 20:2
2 2:9 3:4 4:6 5:1136 6:4 7:5 8:4 9:3 10:1 11:3 12:4 13:32 14:3 15:3 16:2 17:3 18:1 19:1 20:2
2 2:24 3:2 4:1 5:4113 6:3 7:2 8:3 9:2 10:1 11:4 12:3 13:28 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:6 3:2 5:14555 6:5 7:1 8:1 9:3 10:1 11:2 12:2 13:23 14:3 15:2 16:1 17:1 18:2 19:2 20:2
1 2:15 5:950 6:1 7:5 8:4 9:3 10:1 11:3 12:3 13:33 14:3 15:1 16:2 17:3 18:1 19:1 20:2
1 2:24 3:4 5:1199 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:60 14:3 15:2 16:2 17:2 18:2 19:1 20:2
1 2:12 5:1082 6:1 7:3 8:4 9:3 10:1 11:4 12:3 13:48 14:1 15:2 16:2 17:3 18:2 19:1 20:2
2 2:30 3:2 5:2150 6:1 7:3 8:4 9:2 10:3 11:2 12:4 13:24 14:1 15:2 16:1 17:3 18:2 19:1 20:2
2 2:36 3:4 5:2820 6:1 7:2 8:4 9:1 10:1 11:4 12:3 13:27 14:3 15:2 16:2 17:3 18:2 19:1 20:2
2 2:48 3:2 4:3 5:3060 6:1 7:4 8:4 9:3 10:1 11:4 12:1 13:28 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:18 3:2 4:3 5:2600 6:1 7:3 8:4 9:3 10:1 11:4 12:4 13:65 14:3 15:3 16:2 17:3 18:2 19:1 20:2
4 2:21 5:5003 6:5 7:3 8:1 9:2 10:1 11:4 12:2 13:29 14:1 15:2 16:2 17:3 18:2 19:2 20:2
2 2:60 3:2 4:6 5:6288 6:1 7:3 8:4 9:3 10:1 11:4 12:4 13:42 14:3 15:3 16:1 17:3 18:2 19:1 20:2
4 2:24 3:3 5:2538 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:47 14:3 15:2 16:2 17:2 18:1 19:1 20:2
4 2:9 3:2 4:3 5:1478 6:1 7:4 8:4 9:3 10:1 11:2 12:3 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:39 3:4 4:3 5:4933 6:1 7:4 8:2 9:3 10:3 11:2 12:1 13:25 14:3 15:2 16:2 17:3 18:2 19:1 20:2
4 2:18 3:4 5:1530 6:1 7:3 8:3 9:3 10:1 11:2 12:2 13:32 14:1 15:2 16:2 17:3 18:2 19:1 20:2
2 2:9 3:1 5:1437 6:2 7:4 8:2 9:3 10:1 11:3 12:4 13:29 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:15 3:2 4:4 5:1275 6:5 7:3 8:4 9:2 10:1 11:2 12:3 13:24 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:24 3:2 4:3 5:1823 6:1 7:1 8:4 9:3 10:1 11:2 12:3 13:30 14:2 15:2 16:1 17:4 18:1 19:1 20:2
1 2:9 3:2 5:1422 6:1 7:2 8:3 9:3 10:1 11:2 12:4 13:27 14:3 15:3 16:1 17:4 18:2 19:2 20:2
1 2:18 3:2 4:4 5:1217 6:1 7:3 8:4 9:4 10:1 11:3 12:1 13:47 14:3 15:2 16:1 17:2 18:2 19:2 20:2
1 2:36 3:2 5:9271 6:1 7:4 8:2 9:3 10:1 11:1 12:3 13:24 14:3 15:2 16:1 17:3 18:2 19:2 20:2
1 2:36 3:3 4:9 5:2145 6:1 7:4 8:2 9:3 10:1 11:1 12:3 13:24 14:3 15:2 16:2 17:3 18:2 19:2 20:2
1 2:36 3:2 5:1842 6:1 7:2 8:4 9:2 10:1 11:4 12:3 13:34 14:3 15:2 16:1 17:3 18:2 19:2 20:2
2 2:18 3:3 4:2 5:4297 6:1 7:5 8:4 9:1 10:1 11:3 12:4 13:40 14:3 15:2 16:1 17:4 18:2 19:2 20:2
1 2:6 3:4 4:2 5:3384 6:1 7:3 8:1 9:1 10:1 11:4 12:1 13:44 14:3 15:1 16:1 17:4 18:2 19:2 20:2
2 2:18 3:4 4:3 5:1245 6:1 7:3 8:4 9:4 10:1 11:2 12:3 13:33 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:15 3:2 4:6 5:4623 6:2 7:3 8:3 9:3 10:1 11:2 12:2 13:40 14:3 15:2 16:1 17:4 18:2 19:2 20:2
2 2:30 3:4 4:2 5:8386 6:1 7:4 8:2 9:3 10:1 11:2 12:2 13:49 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:24 3:3 4:3 5:1024 6:1 7:2 8:4 9:4 10:1 11:4 12:1 13:48 14:2 15:2 16:1 17:3 18:2 19:1 20:2
2 2:36 3:2 5:14318 6:1 7:5 8:4 9:3 10:1 11:2 12:4 13:57 14:3 15:3 16:1 17:4 18:2 19:2 20:2
2 2:6 3:1 4:6 5:433 6:4 7:2 8:4 9:2 10:1 11:2 12:2 13:24 14:1 15:1 16:1 17:3 18:1 19:1 20:2
1 2:12 3:1 4:3 5:2149 6:1 7:3 8:4 9:1 10:1 11:1 12:4 13:29 14:3 15:3 16:1 17:3 18:2 19:1 20:2
4 2:24 3:2 4:3 5:2397 6:3 7:5 8:3 9:3 10:1 11:2 12:3 13:35 14:1 15:2 16:2 17:3 18:2 19:2 20:2
2 2:6 3:1 5:931 6:2 7:2 8:1 9:2 10:1 11:1 12:2 13:32 14:2 15:2 16:1 17:2 18:2 19:1 20:2
2 2:15 3:3 4:5 5:1512 6:4 7:3 8:3 9:4 10:1 11:3 12:2 13:61 14:2 15:2 16:2 17:3 18:2 19:1 20:2
2 2:24 4:9 5:4241 6:1 7:3 8:1 9:3 10:1 11:4 12:1 13:36 14:3 15:2 16:3 17:2 18:2 19:2 20:2
2 2:24 3:4 4:2 5:4736 6:1 7:2 8:2 9:2 10:1 11:4 12:3 13:25 14:1 15:2 16:1 17:2 18:2 19:1 20:2
2 2:15 5:1778 6:1 7:2 8:2 9:2 10:1 11:1 12:1 13:26 14:3 15:1 16:2 17:1 18:2 19:1 20:2
3 2:15 3:2 4:3 5:2327 6:1 7:2 8:2 9:2 10:1 11:3 12:1 13:25 14:3 15:2 16:1 17:2 18:2 19:1 20:2
1 2:24 3:1 4:2 5:6872 6:1 7:2 8:2 9:1 10:1 11:1 12:2 13:55 14:1 15:2 16:1 17:3 18:2 19:2 20:2
1 2:12 3:2 4:6 5:795 6:1 7:2 8:4 9:2 10:1 11:4 12:2 13:53 14:3 15:2 16:1 17:3 18:2 19:1 20:2
3 2:30 3:3 4:9 5:1908 6:1 7:5 8:4 9:3 10:1 11:4 12:1 13:66 14:3 15:2 16:1 17:4 18:2 19:2 20:2
2 2:36 4:9 5:1953 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:61 14:3 15:3 16:1 17:4 18:2 19:2 20:2
3 2:18 3:2 4:2 5:2864 6:1 7:3 8:2 9:3 10:1 11:1 12:1 13:34 14:3 15:2 16:1 17:2 18:1 19:1 20:2
3 2:21 3:4 4:6 5:2319 6:1 7:2 8:2 9:1 10:1 11:1 12:3 13:33 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:24 3:2 5:915 6:5 7:5 8:4 9:2 10:1 11:2 12:3 13:29 14:1 15:2 16:1 17:3 18:2 19:1 20:2
3 2:24 3:2 5:947 6:1 7:4 8:4 9:3 10:1 11:3 12:4 13:38 14:1 15:3 16:1 17:3 18:1 19:1 20:2
1 2:24 3:2 5:1381 6:5 7:3 8:4 9:2 10:1 11:2 12:2 13:35 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:24 3:2 5:1285 6:5 7:4 8:4 9:2 10:1 11:4 12:4 13:32 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:24 3:2 5:1371 6:5 7:3 8:4 9:2 10:1 11:4 12:1 13:25 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:18 3:2 5:1042 6:5 7:3 8:4 9:2 10:1 11:2 12:2 13:33 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:12 3:2 5:900 6:5 7:3 8:4 9:4 10:1 11:2 12:3 13:23 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:24 3:2 5:1207 6:1 7:2 8:4 9:2 10:1 11:4 12:2 13:24 14:3 15:1 16:1 17:3 18:2 19:1 20:2
2 2:18 5:2278 6:2 7:2 8:3 9:2 10:1 11:3 12:3 13:28 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:60 3:3 4:9 5:6836 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:63 14:3 15:2 16:2 17:3 18:2 19:2 20:2
1 2:24 3:2 4:2 5:3345 6:1 7:5 8:4 9:3 10:1 11:2 12:2 13:39 14:3 15:1 16:1 17:4 18:2 19:2 20:2
1 2:6 3:1 4:6 5:1198 6:1 7:5 8:4 9:2 10:1 11:4 12:4 13:35 14:3 15:3 16:1 17:3 18:2 19:1 20:2
2 2:48 3:2 4:9 5:15672 6:1 7:3 8:2 9:3 10:1 11:2 12:3 13:23 14:3 15:2 16:1 17:3 18:2 19:2 20:2
1 2:60 3:2 4:9 5:7297 6:1 7:5 8:4 9:3 10:2 11:4 12:4 13:36 14:3 15:1 16:1 17:3 18:2 19:1 20:2
4 2:18 3:2 4:5 5:1943 6:1 7:2 8:4 9:2 10:1 11:4 12:1 13:23 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:18 3:2 4:3 5:3190 6:1 7:3 8:2 9:2 10:1 11:2 12:1 13:24 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:9 3:1 4:1 5:5129 6:1 7:5 8:2 9:2 10:1 11:4 12:4 13:74 14:1 15:3 16:1 17:4 18:1 19:2 20:2
4 2:18 3:3 4:2 5:1808 6:1 7:4 8:4 9:2 10:1 11:1 12:1 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2
3 2:10 3:2 5:1240 6:2 7:5 8:1 9:2 10:1 11:4 12:4 13:48 14:3 15:3 16:1 17:2 18:1 19:1 20:2
1 2:12 3:2 5:759 6:1 7:4 8:4 9:3 10:1 11:2 12:1 13:26 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:8 3:2 4:2 5:1237 6:1 7:3 8:3 9:2 10:1 11:4 12:1 13:24 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:9 3:2 4:2 5:1980 6:1 7:2 8:2 9:2 10:2 11:2 12:3 13:19 14:3 15:1 16:2 17:3 18:2 19:1 20:2
2 2:48 3:2 4:3 5:10961 6:4 7:4 8:1 9:3 10:2 11:2 12:4 13:27 14:1 15:2 16:2 17:3 18:2 19:2 20:2
1 2:36 3:3 4:6 5:6887 6:1 7:3 8:4 9:3 10:1 11:3 12:2 13:29 14:2 15:2 16:1 17:3 18:2 19:2 20:2
1 2:24 3:2 4:3 5:1938 6:1 7:2 8:4 9:1 10:1 11:3 12:2 13:32 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:21 3:2 4:3 5:1835 6:1 7:3 8:3 9:2 10:1 11:2 12:1 13:25 14:3 15:2 16:2 17:3 18:2 19:2 20:2
1 2:24 3:3 4:3 5:1659 6:1 7:2 8:4 9:2 10:1 11:2 12:3 13:29 14:3 15:1 16:1 17:2 18:2 19:2 20:2
2 2:6 3:3 5:1209 6:1 7:1 8:4 9:3 10:1 11:4 12:2 13:47 14:3 15:2 16:1 17:4 18:2 19:2 20:2
2 2:48 4:9 5:3844 6:2 7:4 8:4 9:3 10:1 11:4 12:4 13:34 14:3 15:3 16:1 17:2 18:1 19:1 20:2
1 2:12 3:4 5:4843 6:1 7:5 8:3 9:3 10:2 11:4 12:2 13:43 14:3 15:1 16:2 17:3 18:2 19:2 20:2
2 2:12 3:2 4:5 5:639 6:1 7:3 8:4 9:3 10:1 11:2 12:3 13:30 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:48 3:2 4:3 5:5951 6:1 7:3 8:2 9:2 10:1 11:2 12:1 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:36 4:3 5:3804 6:1 7:3 8:4 9:2 10:1 11:1 12:3 13:42 14:3 15:2 16:1 17:3 18:2 19:2 20:2
4 2:36 3:3 4:3 5:4463 6:1 7:3 8:4 9:3 10:1 11:2 12:3 13:26 14:3 15:2 16:2 17:4 18:2 19:2 20:2
4 2:36 3:3 4:9 5:7980 6:5 7:2 8:4 9:3 10:1 11:4 12:3 13:27 14:3 15:1 16:2 17:3 18:2 19:2 20:2
3 2:36 3:2 4:3 5:4210 6:1 7:3 8:4 9:3 10:1 11:2 12:3 13:26 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:6 3:2 4:2 5:4611 6:1 7:2 8:1 9:2 10:1 11:4 12:2 13:32 14:3 15:2 16:1 17:3 18:2 19:1 20:2
2 2:24 3:2 4:1 5:11560 6:1 7:3 8:1 9:2 10:1 11:4 12:3 13:23 14:3 15:1 16:2 17:4 18:2 19:1 20:2
4 2:18 4:9 5:4165 6:1 7:3 8:2 9:3 10:1 11:2 12:3 13:36 14:2 15:2 16:2 17:3 18:1 19:1 20:2
2 2:24 3:2 4:2 5:4057 6:1 7:4 8:3 9:1 10:1 11:3 12:3 13:43 14:3 15:2 16:1 17:3 18:2 19:2 20:2
4 2:18 3:1 5:6458 6:1 7:5 8:2 9:3 10:1 11:4 12:4 13:39 14:1 15:2 16:2 17:4 18:1 19:2 20:2
4 2:12 3:2 5:1386 6:3 7:3 8:2 9:2 10:1 11:2 12:2 13:26 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:36 3:2 4:6 5:1977 6:5 7:5 8:4 9:3 10:1 11:4 12:4 13:40 14:3 15:2 16:1 17:4 18:2 19:2 20:2
2 2:18 3:4 4:2 5:1928 6:1 7:2 8:2 9:3 10:1 11:2 12:1 13:31 14:3 15:2 16:2 17:2 18:2 19:1 20:2
4 2:12 3:2 4:2 5:1123 6:3 7:3 8:4 9:2 10:1 11:4 12:3 13:29 14:3 15:1 16:1 17:2 18:2 19:1 20:2
2 2:24 3:2 4:10 5:11328 6:1 7:3 8:2 9:3 10:2 11:3 12:3 13:29 14:1 15:2 16:2 17:4 18:2 19:2 20:2
2 2:24 3:4 4:10 5:11938 6:1 7:3 8:2 9:3 10:2 11:3 12:3 13:39 14:3 15:2 16:2 17:4 18:1 19:2 20:2
2 2:27 3:4 4:3 5:2520 6:3 7:3 8:4 9:3 10:1 11:2 12:2 13:23 14:3 15:2 16:2 17:2 18:2 19:1 20:2
2 2:30 3:3 4:3 5:1919 6:2 7:2 8:4 9:3 10:1 11:3 12:4 13:30 14:2 15:2 16:2 17:4 18:2 19:1 20:2
2 2:60 3:1 4:10 5:14782 6:2 7:5 8:3 9:2 10:1 11:4 12:4 13:60 14:1 15:3 16:2 17:4 18:2 19:2 20:2
2 2:36 3:2 4:3 5:2671 6:2 7:3 8:4 9:2 10:2 11:4 12:4 13:50 14:3 15:3 16:1 17:3 18:2 19:1 20:2
2 2:36 3:2 4:6 5:12612 6:2 7:3 8:1 9:3 10:1 11:4 12:4 13:47 14:3 15:3 16:1 17:3 18:1 19:2 20:2
2 2:45 3:2 4:3 5:3031 6:2 7:3 8:4 9:3 10:3 11:4 12:2 13:21 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:12 3:1 4:3 5:626 6:1 7:3 8:4 9:2 10:1 11:4 12:1 13:24 14:1 15:2 16:1 17:2 18:2 19:1 20:2
2 2:24 3:4 4:9 5:1935 6:1 7:5 8:4 9:1 10:1 11:4 12:1 13:31 14:3 15:2 16:2 17:3 18:2 19:2 20:2
3 2:24 3:4 5:1344 6:5 7:4 8:4 9:3 10:1 11:2 12:1 13:37 14:1 15:2 16:2 17:2 18:1 19:1 20:2
4 2:18 3:2 4:2 5:1533 6:1 7:2 8:4 9:4 10:2 11:1 12:2 13:43 14:3 15:2 16:1 17:2 18:1 19:1 20:2
1 2:48 3:2 5:3931 6:1 7:4 8:4 9:3 10:1 11:4 12:4 13:46 14:3 15:3 16:1 17:3 18:1 19:1 20:2
1 2:24 3:1 4:2 5:3349 6:3 7:2 8:4 9:3 10:1 11:4 12:4 13:30 14:3 15:3 16:1 17:3 18:1 19:2 20:2
1 2:36 3:2 4:3 5:2302 6:1 7:3 8:4 9:1 10:1 11:4 12:3 13:31 14:3 15:1 16:1 17:3 18:2 19:1 20:2
1 2:42 3:2 4:3 5:3965 6:1 7:2 8:4 9:3 10:1 11:3 12:3 13:34 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:12 3:2 4:3 5:727 6:2 7:2 8:4 9:4 10:1 11:3 12:4 13:33 14:3 15:2 16:1 17:2 18:2 19:2 20:2
4 2:48 3:2 4:9 5:3914 6:5 7:3 8:4 9:1 10:1 11:2 12:1 13:38 14:1 15:2 16:1 17:3 18:2 19:1 20:2
